match_id,battle_time,player_id,brawler_id,win,battle_mode,map_name,player_trophies,brawler_trophies,teammates,opponents
e8f653f163b066681d2096a1291cd25a1cfed21f0e57e31d1623560999e776c9,20240704T031056.000Z,#9UUUVLYCG,GALE,1,brawlBall,Center Stage,,,"CROW,SURGE","LOU,NITA,SAM"
e8f653f163b066681d2096a1291cd25a1cfed21f0e57e31d1623560999e776c9,20240704T031056.000Z,#PLYYP2RRQ,CROW,1,brawlBall,Center Stage,,,"GALE,SURGE","LOU,NITA,SAM"
e8f653f163b066681d2096a1291cd25a1cfed21f0e57e31d1623560999e776c9,20240704T031056.000Z,#R9CR0JQQ9,NITA,0,brawlBall,Center Stage,,,"LOU,SAM","CROW,GALE,SURGE"
e8f653f163b066681d2096a1291cd25a1cfed21f0e57e31d1623560999e776c9,20240704T031056.000Z,#GJQLVJ02U,LOU,0,brawlBall,Center Stage,,,"NITA,SAM","CROW,GALE,SURGE"
e8f653f163b066681d2096a1291cd25a1cfed21f0e57e31d1623560999e776c9,20240704T031056.000Z,#GL2CURJYU,SAM,0,brawlBall,Center Stage,,,"LOU,NITA","CROW,GALE,SURGE"
b087f05efae74423264ee8e9f1d228218be1dfea1befdcddaf2c820857bd1d1d,20240704T030738.000Z,#2YJU892Y,BIBI,1,brawlBall,Center Stage,,,"BUZZ,CROW","ASH,LEON,SHELLY"
b087f05efae74423264ee8e9f1d228218be1dfea1befdcddaf2c820857bd1d1d,20240704T030738.000Z,#LQQQ2GQRU,BUZZ,1,brawlBall,Center Stage,,,"BIBI,CROW","ASH,LEON,SHELLY"
b087f05efae74423264ee8e9f1d228218be1dfea1befdcddaf2c820857bd1d1d,20240704T030738.000Z,#PLYYP2RRQ,CROW,1,brawlBall,Center Stage,,,"BIBI,BUZZ","ASH,LEON,SHELLY"
b087f05efae74423264ee8e9f1d228218be1dfea1befdcddaf2c820857bd1d1d,20240704T030738.000Z,#YGQUCUVR0,LEON,0,brawlBall,Center Stage,,,"ASH,SHELLY","BIBI,BUZZ,CROW"
b087f05efae74423264ee8e9f1d228218be1dfea1befdcddaf2c820857bd1d1d,20240704T030738.000Z,#2LG9JQLLPL,SHELLY,0,brawlBall,Center Stage,,,"ASH,LEON","BIBI,BUZZ,CROW"
b087f05efae74423264ee8e9f1d228218be1dfea1befdcddaf2c820857bd1d1d,20240704T030738.000Z,#Y2JPCV80P,ASH,0,brawlBall,Center Stage,,,"LEON,SHELLY","BIBI,BUZZ,CROW"
